pais,conteo,Participación a total,Conjunto 1:
Edad: Anciano,231,0.040180901,Características particulares
Edad: Niñez,350,0.060880153,Características particulares
Edad: adolescencia-Juventud,257,0.044703427,Características particulares
Edad: adulto,3435,0.597495217,Características particulares
Escena: compuesta,1687,0.293442338,Características particulares
Escena: simple,2017,0.350843625,Características particulares
Género Masculino/femenino,608,0.105757523,Características particulares
Género femenino,1197,0.208210123,Características particulares
Género masculino,2362,0.410854062,Características particulares
Imagen dentro de la imagen,152,0.026439381,Características particulares
Personaje colectivo,2156,0.375021743,Características particulares
Personaje individual,1503,0.261436772,Características particulares
Personaje: contacto corporal,339,0.058966777,Características particulares
Personaje: desnudo parcial / total,706,0.122803966,Características particulares
Personajes: Profanos,53,0.009218995,Características particulares
Personajes: Sagrados,2674,0.465124369,Características particulares
Personajes: sagrados y profanos,992,0.172551748,Características particulares
Presencia: animales,375,0.065228735,Características particulares
Presencia: niños,744,0.129413811,Características particulares
Sin datos,2003,0.348408419,Características particulares